endurance	0.125
sufferance	-0.625
toughness	0.125
legs	0.25
long-suffering	-0.75
invulnerability	-0.25
immunity	0.25
strength	0.25
covalency	0.125
sea_power	-0.125
strength	-0.125
brunt	-0.125
momentum	0.125
zip	-0.125
strenuosity	-0.125
intensiveness	-0.125
severity	-0.75
seriousness	-0.25
top	-0.25
overemphasis	0.25
wildness	-0.125
hyperacidity	-0.5
weakness	-0.25
adynamia	-0.5
tenuity	-0.5
faintness	-0.125
fragility	-0.5
enervation	0.125
fatigability	-0.25
weak_spot	-0.125
achilles'_heel	0.125
jugular	0.125
underbelly	-0.5
vulnerability	-0.875
assailability	-0.25
destructibility	-0.5
indestructibility	-0.25
frangibleness	-0.625
exposure	-0.125
forwardness	-0.375
lateness	0.125
punctuality	-0.125
tardiness	-0.625
untimeliness	-0.25
pastness	-0.5
presentness	0.25
modernness	0.25
longevity	0.125
fermata	-0.5
incessantness	-0.25
strength	0.125
perdurability	-0.125
impermanency	-0.25
immortality	-0.125
viability	0.125
precipitation	-0.25
pickup	0.5
precipitation	0.125
gradualness	-0.125
unhurriedness	-0.5
leisureliness	-0.25
procrastination	-0.625
topography	-0.125
imbalance	-0.375
irregularity	-0.625
skewness	-0.25
radial_asymmetry	-0.5
directivity	0.25
ambidextrousness	0.125
oblateness	0.25
angularity	0.125
orthogonality	0.25
perpendicularity	-0.125
stratification	-0.125
true	0.5
misalignment	-0.125
dead_centre	-0.125
anteriority	-0.5
inwardness	-0.375
misplacement	-0.5
horizontality	-0.5
openness	-0.375
patency	-0.125
hyperfocal_distance	0.125
sporting_chance	-0.125
slim_chance	-0.625
risk_of_exposure	0.25
level	-0.25
grind	-0.125
degree	-0.25
depth	0.125
profundity	0.5
slickness	0.25
sciolism	0.375
regular	-0.25
high	0.125
low	-0.125
lowness	-0.5
extreme	0.125
extremeness	0.5
amplitude	-0.125
amplitude_level	-0.25
signal_level	0.375
noise_level	-0.125
size	-0.25
threshold_level	0.5
light_intensity	-0.125
sound_pressure_level	0.125
ampleness	0.125
massiveness	0.25
gigantism	-0.125
largeness	-0.625
slightness	0.5
grain	-0.125
stuntedness	0.5
dwarfishness	0.5
positivity	0.25
negativity	-0.75
free_fall	-0.125
stuffiness	0.5
sufficiency	-0.25
ampleness	-0.125
insufficiency	-0.125
scantness	-0.375
abstemiousness	-0.375
thinness	-0.375
bounty	-0.125
plenty	-0.375
richness	0.375
voluptuousness	-0.25
overgrowth	-0.125
scarcity	-0.375
paucity	-0.75
rarity	-0.375
slenderness	0.125
immoderation	-0.375
extravagancy	0.625
outrageousness	-0.625
luxury	0.125
surplusage	0.125
surfeit	-0.25
bellyful	-0.625
redundancy	-0.125
number	-0.375
numerousness	-0.125
prevalence	0.25
innumerableness	-0.125
fewness	-0.25
coverage	-0.25
limit	-0.125
knife-edge	-0.125
utterness	0.375
uttermost	-0.25
confines	0.25
internationality	0.125
latitude	0.125
view	0.125
sweep	0.375
gamut	0.125
arm's_length	-0.125
service_ceiling	-0.125
coextension	0.25
elongation	0.25
profundity	-0.25
shallowness	-0.25
loftiness	0.375
lowness	-0.5
worth	0.75
value	0.625
virtue	0.75
fault	-0.875
praisworthiness	0.25
worthlessness	-0.375
idleness	-0.125
sorriness	0.25
trashiness	-0.375
vanity	-0.75
valuableness	0.75
gold	0.25
price	0.625
desirableness	0.625
undesirability	0.375
goodness	0.625
behalf	0.125
better	0.5
better	0.5
optimum	0.125
badness	-0.875
worse	-0.625
evil	-0.75
expensiveness	0.625
preciousness	0.375
sumptuousness	-0.25
inexpensiveness	0.25
fruitfulness	0.75
richness	0.125
productivity	0.125
fruitlessness	0.375
poorness	0.125
unproductiveness	-0.25
utility	0.25
detergency	0.125
useableness	0.5
instrumentality	0.625
uselessness	0.125
futility	0.25
worthlessness	0.125
practicality	0.25
functionality	0.625
viability	0.625
sensibleness	0.625
realism	0.125
practicableness	0.125
feasibleness	0.125
impracticality	0.25
idealism	0.125
romanticism	-0.25
impracticableness	-0.75
unfeasibility	-0.5
competency	0.375
fitness	0.25
proficiency	0.125
incompetency	-0.25
plus	0.625
help	-0.25
resort	0.125
shadow	0.25
resourcefulness	-0.625
inner_resource	0.375
vantage	0.625
favour	0.5
leverage	0.125
handicap	0.25
lead	0.125
pull	0.125
profit	0.875
account	0.625
profitableness	0.75
privilege	0.5
expediency	0.25
superiority	0.625
edge	0.25
whip_hand	0.125
strong_suit	0.25
weak_point	-0.75
good	0.5
commonweal	0.5
wiseness	0.625
unsoundness	-0.25
advisability	0.375
reasonableness	0.75
profitableness	0.5
propitiousness	0.375
liability	-0.125
disadvantage	-0.75
unfavourableness	-0.625
unpropitiousness	-0.625
limitation	0.25
shortcoming	-0.25
nuisance_value	-0.375
loss	-0.75
penalty	-0.125
richness	0.125
drawback	0.25
gimmick	-0.5
penalty	-0.875
inadvisability	-0.5
unfavorable_position	-0.5
inexpediency	0.125
unprofitableness	-0.5
constructiveness	0.25
destructiveness	-0.625
injuriousness	-0.75
insidiousness	-0.125
poison	-0.125
virulency	0.125
positivity	0.375
affirmativeness	0.75
self-assertiveness	0.125
pushiness	-0.75
negativity	-0.75
importance	0.625
big_deal	0.625
face	-0.25
magnitude	0.25
account	0.75
matter	-0.25
momentousness	0.375
prominence	0.25
illustriousness	0.25
significance	0.25
historicalness	0.25
meaningfulness	0.625
sense_of_purpose	0.75
moment	0.25
hell_to_pay	-0.375
essentialness	0.875
vitalness	0.5
sharpness	0.125
instancy	0.25
weightiness	0.5
unimportance	-0.334
inessentiality	-0.625
dispensableness	0.375
triviality	-0.375
joke	-0.125
insignificance	0.125
meaninglessness	0.625
vacuity	0.125
purposelessness	0.625
inconsequence	-0.25
title	-0.375
due	0.375
grant	0.125
sanction	0.125
physician-patient_privilege	-0.375
right_to_privacy	0.5
right_to_liberty	0.625
right_to_the_pursuit_of_happiness	-0.5
right_of_privacy	-0.5
preponderance	0.25
puissance	0.125
irresistibleness	-0.375
interestingness	0.125
newsworthiness	0.375
topicality	0.125
vividness	0.375
shrillness	0.5
influence	0.25
heartbeat	0.25
lifeblood	0.125
repellent	-0.25
hydrophobicity	-0.25
hold	-0.25
iron_fist	-0.375
imperium	-0.125
lordship	-0.125
free_will	0.25
effectualness	0.25
trenchancy	0.25
efficacy	0.125
ability	0.5
form	0.375
penetration	0.125
contractility	-0.375
voice	0.25
lung-power	0.125
capableness	0.5
defensibility	-0.5
executability	0.625
envelope	0.125
powerlessness	-0.25
weakness	-0.5
unpersuasiveness	-0.375
uninterestingness	-0.375
dullness	0.25
insipidness	0.125
tiresomeness	-0.125
drag	-0.375
ponderousness	-0.25
unfitness	-0.125
incapableness	-0.75
incapacity	-0.625
ineffectualness	-0.125
inefficacy	-0.125
romanticism	0.5
stardust	-0.25
selectivity	0.125
domesticity	0.125
unboundedness	-0.75
finitude	0.125
quantifiability	0.125
ratability	0.5
scalability	0.375
solubility	0.25
insolubility	0.125
stuff	-0.125
comicality	0.375
voluptuousness	0.5
humour	0.25
poignancy	-0.75
optimism	0.125
pessimism	-0.125
epicurism	0.25
gourmandism	0.125
brachycephaly	-0.25
dolichocephaly	-0.25
relativity	-0.375
unresponsiveness	-0.5
frigidness	0.125
resistance	-0.75
subjectivism	0.25
snootiness	-0.625
ulteriority	0.25
unsolvability	-0.625
woodsiness	0.25
nasal_septum	-0.375
sylvian_fissure	0.25
parieto-occipital_sulcus	0.125
gnathion	-0.5
sphenion	0.125
aortic_plexus	-0.125
plexus_autonomici	-0.125
buff	-0.25
plaque	-0.125
macule	-0.5
liver_spot	-0.125
spiracle	-0.125
sinus_venosus_sclerae	0.25
venous_sinus	-0.625
sinus_sigmoideus	-0.125
ingrown_hair	-0.625
beehive	-0.25
sausage_curl	0.25
marcel	-0.125
facial_hair	0.25
beaver	-0.25
walrus_mustache	-0.125
soul_patch	0.125
papanicolaou_smear	-0.125
flab	-0.25
os	-0.125
wrist_bone	-0.125
carpal_tunnel	-0.625
semilunar_bone	-0.125
triquetral_bone	-0.125
cartilage_bone	-0.375
socket	0.125
carnassial_tooth	0.25
collagen	-0.25
gristle	-0.125
erectile_tissue	0.375
striated_muscle_tissue	-0.125
striated_muscle	0.125
voluntary_muscle	0.25
musculus_abductor_hallucis	0.125
musculus_adductor_hallucis	0.125
third_eye	0.125
yap	-0.125
incompetent_cervix	-0.375
gum	-0.25
malposed_tooth	-0.125
permanent_tooth	0.25
od	0.5
choroid_coat	0.5
protective_fold	-0.125
canthus	-0.125
rectus	-0.125
uveoscleral_pathway	0.25
hyaloid_membrane	0.25
organ_of_hearing	0.125
cauliflower_ear	-0.625
perforated_eardrum	-0.25
tympanum	0.125
thymus_gland	-0.125
inferior_cerebellar_artery	-0.5
superior_cerebellar_artery	0.5
intestinal_artery	0.25
jejunal_artery	0.25
renal_artery	0.125
vena_centralis_glandulae_suprarenalis	-0.125
venae_cerebrum_inferior	-0.125
costoaxillary_vein	-0.125
vena_epigastrica_superficialis	0.125
venae_epigastricae_superiores	0.375
vena_ethmoidalis	0.375
vena_gastroomentalis	0.25
vena_hepatica	-0.125
vena_labialis_inferior	-0.125
vena_lacrimalis	0.375
vena_gastrica_sinistra	-0.375
superior_ophthalmic_vein	0.25
vena_ovarica	-0.25
venae_pancreatica	0.5
vena_poplitea	0.375
vena_posterior_ventriculi_sinistri	0.125
vena_pulmanalis_inferior	-0.625
vena_pulmonalis_superior	0.375
venae_sclerales	0.25
vena_sigmoideus	-0.625
vena_tibialis	-0.125
hepatic_lobe	0.25
hepatic_duct	-0.375
biliary_ductule	-0.5
lobe_of_the_lung	0.25
truncus_atrioventricularis	-0.25
thoracic_duct	0.125
cord_blood	-0.5
whole_blood	-0.625
plasma	-0.25
antiserum	0.125
gall	-0.125
melancholy	-0.625
yellow_bile	-0.5
epinephrine	0.125
gi_hormones	0.5
gastrin	-0.25
cholecystokinin	-0.75
motilin	-0.125
thyrocalcitonin	-0.25
autocoid	0.125
snot	-0.25
booger	-0.125
suppuration	-0.25
gleet	-0.125
patent_ductus_arteriosus	0.375
vena_canaliculi_cochleae	-0.125
venae_interlobulares_hepatis	-0.375
venae_renis	-0.375
vertebral_vein	-0.125
visceral_pericardium	0.25
parietal_pericardium	-0.125
submucosa	-0.125
vegetative_cell	-0.25
parthenote	-0.25
cytoplast	0.125
ectoplasm	0.25
mutant_gene	-0.25
nonallele	-0.625
proto-oncogene	-0.25
xxy	-0.125
acentric_chromosome	-0.25
mitochondrion	0.25
sideroblast	-0.125
akaryote	-0.375
scavenger_cell	0.375
fixed_phagocyte	-0.625
b_lymphocyte	0.125
t_lymphocyte	0.125
lymphoblast	-0.125
granulocyte	-0.125
basophile	0.375
neutrophile	0.125
eosinophile	0.125
acanthocyte	-0.125
siderocyte	-0.125
spherocyte	-0.125
target_cell	-0.125
optic_disk	-0.5
anisogamete	-0.25
sarcostyle	0.125
smooth_muscle	-0.375
microglia	0.125
free_nerve_ending	-0.375
osteophyte	-0.25
papilla	-0.125
commissure	0.375
pia_mater	0.5
cerebellar_hemisphere	0.25
renal_cortex	0.125
fourth_ventricle	-0.5
plexus_hypogastricus	0.125
plexus_mesentericus	-0.25
plexus_dentalis	0.125
ovotestis	-0.125
taret_organ	-0.25
bulla	-0.125
twat	-0.125
imperforate_hymen	-0.125
tool	-0.125
vestibular_fold	-0.375
cartilaginous_tube	-0.125
enteron	-0.375
bunghole	-0.125
imperforate_anus	0.5
frontal_eminence	0.25
sutura_frontalis	0.25
sutura_internasalis	-0.125
soft_spot	-0.125
portacaval_shunt	-0.375
tubular_cavity	0.125
wasp_waist	0.25
spare_tire	0.25
shanks'_pony	-0.125
spindleshanks	0.125
paw	0.5
meat_hooks	0.125
pinky	-0.125
nervus_coccygeus	-0.25
physiological_sphincter	-0.125
pterygoid_muscle	-0.125
splayfoot	-0.375
onyxis	0.375
hangnail	-0.25
lantern_jaw	0.125
jowl	-0.375
vegetation	-0.125
mastocyte	-0.125
telomere	0.25
vomer	-0.125
psyche	0.125
public_knowledge	0.5
light	0.125
tabula_rasa	0.25
ego	0.375
profundity	0.125
sagacity	0.5
eye	0.75
sense	0.25
logic	0.75
nous	0.25
road_sense	0.625
judiciousness	0.875
prudence	-0.625
precaution	0.375
injudiciousness	0.875
know-how	0.625
wisdom	0.125
intelligence	0.5
wit	0.25
largeness	0.125
roominess	-0.25
mind	0.375
nonverbal_intelligence	-0.375
quickness	0.25
genius	0.75
coruscation	-0.125
scintillation	0.625
precocity	-0.125
sharpness	0.25
steel_trap	-0.125
smartness	0.375
wiliness	0.625
shrewdness	0.125
insightfulness	0.5
knowingness	0.375
wits	0.125
aptitude	0.125
instinct	0.375
mental_ability	0.125
potentiality	0.625
perfectibility	0.375
reach	0.25
talent	0.125
genius	0.25
raw_talent	0.5
creativity	0.125
fruitfulness	0.375
flight	0.25
wizardry	0.25
vision	-0.375
cockaigne	-0.125
fairyland	0.25
elysium	-0.125
garden_of_eden	0.625
paradise	0.25
pit	-0.5
houyhnhnms	-0.125
limbo	0.125
never-never_land	0.125
zion	0.25
wonderland	-0.125
fancy	-0.625
phantasy	-0.5
pipe_dream	-0.125
phantasy_life	-0.125
phantasy_world	-0.25
invention	0.375
inventiveness	-0.125
contrivance	0.5
innovativeness	0.125
unconventionality	-0.375
novelty	-0.25
eristic	0.125
homiletics	0.125
minstrelsy	0.125
skill	0.125
nose	0.375
virtuosity	0.5
bravura	0.625
skill	0.25
hand	0.25
workmanship	0.125
horsemanship	0.125
literacy	0.25
marksmanship	0.5
prowess	0.375
numeracy	0.375
oarsmanship	0.5
seamanship	0.5
boatmanship	0.5
showmanship	0.125
soldiership	0.125
swordsmanship	0.5
skillfulness	0.25
expertness	0.375
sophistication	0.125
coordination	-0.625
coordination	0.5
incoordination	-0.625
versatility	0.375
mastery	0.25
quickness	0.5
touch	0.5
finishing_touch	0.375
housecraft	0.375
stagecraft	0.125
tradecraft	0.375
watercraft	0.375
efficiency	0.125
economy	-0.125
inability	-0.125
mental_block	-0.625
writer's_block	-0.375
stupidity	-0.625
slow-wittedness	0.25
obtuseness	0.125
subnormality	-0.25
mental_defectiveness	-0.25
feeblemindedness	-0.75
moronity	-0.5
idiocy	-0.125
imbecility	-0.625
vacuousness	-0.25
talentlessness	-0.625
incapableness	-0.25
imperfectibility	0.25
incapacity	0.375
unskillfulness	0.375
slowness	-0.375
inefficiency	-0.5
amateurishness	-0.125
illiteracy	-0.375
uncreativeness	-0.5
fruitlessness	-0.25
unoriginality	-0.25
triteness	-0.25
camp	-0.625
conventionality	-0.125
module	0.125
attention	-0.125
retentivity	0.125
understanding	0.25
will	0.125
acuteness	0.125
hypersensitivity	0.125
responsiveness	0.125
stigmatism	-0.5
oxyopia	0.25
trichromacy	0.125
sightedness	-0.125
twilight_vision	0.25
ear	0.75
taste	0.375
kinanesthesia	-0.5
teaching_method	0.25
method_of_choice	0.375
silver_bullet	-0.125
system_of_rules	0.25
discipline	0.125
honor_system	-0.25
system_of_logic	0.125
aristotelian_logic	0.25
organon	0.125
practice	0.375
tradition	0.125
universal	-0.125
courtly_love	0.25
knight_errantry	0.125
protocol	0.5
heritage	0.125
enthusiasm	0.5
balletomania	0.75
concern	0.25
interestedness	0.25
thing	-0.125
personal_matters	0.5
dirty_linen	-0.125
point_of_honor	0.625
paramnesia	-0.375
forgetfulness	0.125
forgetfulness	-0.25
transient_global_amnesia	0.375
consciousness	0.125
anima	-0.125
knowingness	0.5
incognizance	0.5
self-awareness	0.125
self-consciousness	0.25
unselfconsciousness	0.25
feel	0.125
sense	0.375
sense_of_responsibility	0.375
sensibility	-0.25
wakefulness	0.125
vigil	-0.125
unconsciousness	-0.25
unknowingness	-0.625
comatoseness	-0.125
kussmaul's_coma	-0.25
hepatic_coma	-0.625
insensibility	-0.75
hebetude	-0.125
trance	-0.375
subconsciousness	-0.5
wonder	0.125
snoopiness	-0.625
distraction	-0.375
half-cock	-0.5
puzzlement	-0.375
perplexity	-0.625
secret	0.25
quandary	-0.25
cognitive_factor	-0.25
difficulty	-0.5
trouble	-0.25
can_of_worms	-0.375
deep_water	-0.5
hydra	-0.75
matter	-0.125
facer	-0.25
killer	-0.25
pisser	-0.75
pitfall	-0.25
snorter	-0.625
straitjacket	-0.5
hurdle	-0.125
stymy	-0.25
ideological_barrier	-0.125
imponderable	-0.25
pestilence	-0.625
temptation	0.125
forbidden_fruit	0.375
allurement	0.375
mismatch	-0.334
complement	0.125
ersatz	-0.5
overconfidence	0.5
uncertainty	0.125
suspicion	0.375
skepticism	0.375
morbidness	-0.625
obsession	-0.75
absentmindedness	0.25
unconscious_process	-0.375
ear	-0.25
notice	0.625
mind	-0.125
advertency	0.125
mental_note	-0.25
focussing	0.125
particularism	0.125
hang-up	0.125
jealousy	0.125
inattention	-0.375
distraction	-0.125
neglect	-0.125
oversight	-0.375
intuition	-0.25
sixth_sense	0.25
immediate_apprehension	0.125
perception	0.125
perception	0.5
perceptiveness	0.375
penetration	0.125
remark	0.375
tonal_pattern	0.25
sense_impression	-0.125
threshold	0.125
pain_threshold	-0.5
masking	-0.25
scent	0.25
incense	0.375
stink	-0.75
pong	-0.75
tang	-0.125
vanilla	0.125
acidulousness	-0.125
acridity	-0.375
saltiness	-0.125
astringency	-0.125
flatness	0.25
music	0.875
music_of_the_spheres	0.125
tone	-0.125
racket	0.5
chromesthesia	0.125
somesthesia	-0.25
feeling	-0.25
touch_perception	-0.125
pins_and_needles	-0.5
tingling	-0.5
skin_sensation	-0.125
tickle	-0.125
itching	-0.25
pruritus	-0.75
urtication	-0.375
painful_sensation	-0.75
twinge	-0.625
temperature	-0.25
warmth	-0.125
comfort_zone	0.125
believing	-0.125
doublethink	-0.375
contrivance	-0.125
statistical_distribution	0.25
physical_topology	-0.125
critical_appraisal	0.5
critique	0.5
roast	-0.25
self-criticism	0.25
attribution	0.125
zoomorphism	-0.125
overvaluation	0.375
undervaluation	-0.25
double_check	0.125
diagnostic_test	0.125
apgar_score	-0.25
agglutination_test	-0.25
widal_test	0.125
complement_fixation_test	-0.125
wassermann_test	0.375
dick_test	-0.125
schick_test	-0.25
tuberculin_test	-0.375
acid_test	0.25
review	0.125
rubicon	-0.375
word-splitting	0.625
taste	0.5
virtu	0.25
fashion	0.5
rage	0.25
retro	0.125
discretion	0.5
culture	0.125
digestion	0.125
internalization	0.125
work	0.125
irradiation	-0.625
mastering	0.75
special_education	-0.375
conditioned_emotional_response	0.375
classical_conditioning	-0.375
counter_conditioning	-0.5
remembrance	-0.125
mind	0.125
picture	-0.375
mirror	0.5
dreaming	0.25
nightmare	-0.25
revery	-0.25
woolgathering	0.25
thought_process	0.125
reasoning	0.125
logical_argument	0.125
prevision	-0.125
syllogism	0.125
ideology	-0.25
presumption	0.125
non_sequitur	-0.375
dissection	0.125
ratiocination	0.5
study	0.25
lucubration	-0.5
consideration	0.25
weighing	0.5
exploration	-0.125
thoughtfulness	0.125
self-examination	0.125
inwardness	0.25
prejudgment	0.125
reject	-0.5
favourite	0.25
option	-0.125
wish	0.125
way	0.125
impossible_action	-0.125
impossible	0.125
soft_option	-0.25
explanation	0.125
key	0.125
raison_d'etre	0.25
applecart	-0.25
deliberation	0.125
inspiration	-0.125
nature_study	-0.125
tryout	0.125
straw_vote	-0.125
idea	-0.25
shot	-0.125
overreckoning	0.125
underreckoning	-0.5
knowing	-0.125
know	0.625
comprehension	0.375
incomprehension	-0.375
hold	0.5
grasping	-0.5
sense	0.125
hindsight	0.125
light	0.25
find	0.625
flash	0.25
object	-0.125
intellectual_nourishment	-0.125
pabulum	0.25
antipathy	-0.375
execration	-0.125
conversation_piece	0.25
cynosure	0.375
passion	0.375
thing-in-itself	0.25
issue	0.125
hot-button_issue	0.25
paramount_issue	0.125
pocketbook_issue	-0.25
blind_spot	0.625
remit	0.5
information	0.125
matter_of_fact	0.375
scientific_fact	0.375
reason	0.375
truth	0.625
verity	0.375
triviality	-0.125
excuse	-0.75
exception	-0.625
mitigating_circumstance	-0.75
background_knowledge	0.125
reductio_ad_absurdum	-0.75
verification	0.375
induction	0.5
turn-on	0.125
turnoff	-0.375
conditioned_stimulus	0.125
reinforcing_stimulus	0.125
positive_stimulus	0.5
negative_stimulus	-0.625
fillip	0.375
pleasure	0.375
pain_in_the_neck	-0.5
nuisance	0.125
abatable_nuisance	-0.125
attractive_nuisance	-0.125
thorn	-0.375
plague	-0.625
worry	0.25
onus	-0.875
business	0.375
dead_weight	-0.25
imposition	-0.625
pill	-0.875
sorrow	0.125
thought	0.125
inspiration	0.125
afflatus	0.5
conceptualization	0.125
perception	0.125
mumpsimus	-0.25
iron_trap	0.125
idea	-0.125
pigeonhole	0.375
description	-0.125
gothic_architecture	0.125
perpendicular_style	-0.25
tudor_architecture	-0.25
victorian_architecture	-0.25
strangeness	-0.125
species	0.125
make	0.5
manner	0.5
stripe	0.25
the_likes_of	0.125
rule	0.25
restriction	0.25
rule	0.125
rule_of_thumb	0.125
rule_of_cy_pres	-0.5
quality	0.125
texture	0.375
badge	0.375
centrepiece	0.375
peculiarity	0.125
calling_card	0.375
downside	0.125
surface	0.25
foil	0.625
absolute	-0.25
teacher	0.125
invariable	-0.25
double	-0.375
triple	-0.25
quadruple	-0.375
monic_polynomial	0.125
scalar	0.125
unit	-0.25
law_of_nature	0.125
distribution_law	-0.5
law_of_diminishing_returns	-0.125
law_of_effect	0.75
gresham's_law	0.125
pauli_exclusion_principle	-0.625
theory	-0.625
hypothetical	-0.625
gemmule	0.125
fact	0.375
supposition	-0.25
requirement	0.25
sine_qua_non	0.125
presumption	-0.125
misconception	-0.375
false_belief	-0.25
logical_fallacy	0.625
hysteron_proteron	0.25
pathetic_fallacy	-0.375
petitio_principii	0.125
paralogism	-0.125
error	-0.625
self-deception	0.125
misunderstanding	-0.25
bubble	-0.25
will-o'-the-wisp	-0.5
wishful_thinking	-0.125
hallucination	-0.25
autism	-0.5
infantile_autism	0.125
shadow	-0.25
flying_dutchman	0.375
rehabilitation_program	0.625
strategy	0.125
stratagem	-0.5
house_of_cards	-0.125
priestcraft	-0.125
waiting_game	-0.25
wheeze	0.625
biofeedback	-0.25
figment	0.25
pillar	0.125
shahadah	0.5
hajj	-0.625
yang	0.125
yin	-0.125
effect	-0.125
theorem	0.625
heart	-0.125
whimsy	0.125
sum	0.25
hypostasis	0.5
quintessence	0.25
stuff	0.125
undertone	0.5
perfection	0.125
gold_standard	0.75
model	0.125
beauty	0.5
kink	-0.75
wisdom	0.125
reconditeness	0.375
fractal	-0.125
gestalt	-0.375
mosaic	-0.125
eye_candy	0.625
visual_field	0.125
tableau	0.125
operative_field	-0.125
recollection	0.375
confabulation	-0.625
screen_memory	-0.375
memory_image	-0.25
prototype	-0.25
pilot	0.625
pattern	0.5
templet	0.125
prodigy	0.5
semblance	-0.5
phantom_limb	-0.125
fuzz	-0.375
unsoundness	-0.25
unrealism	-0.375
concretism	0.125
shape	0.125
belief	0.125
apophatism	0.125
strong_belief	-0.625
meliorism	0.125
view	-0.625
pacifism	-0.125
religious_mysticism	-0.125
eyes	0.25
pole	-0.25
promise	-0.125
rainbow	-0.375
misgiving	-0.625
revolutionism	0.125
unseen	0.375
superstitious_notion	0.5
theory	0.375
egoism	0.125
patchwork	0.125
theosophy	0.375
theosophism	0.125
anthroposophy	0.375
qabbalah	0.375
vampirism	0.25
principle	0.75
knightliness	0.375
hellenism	0.125
scruple	0.5
amoralism	0.5
animalism	-0.25
british_empiricism	0.125
dualism	0.5
ethicism	-0.125
functionalism	0.125
gospel	0.5
imitation	0.625
mimesis	0.25
laissez_faire	-0.125
individualism	0.125
rugged_individualism	-0.25
unilateralism	-0.375
nationalism	0.25
passivism	-0.125
election	0.25
mojo	0.125
esthetic	0.25
confucianism	0.25
environmentalism	0.125
determinism	0.125
hereditarianism	0.125
mentalism	0.125
naturalism	-0.375
instrumentalism	0.625
rationalism	0.25
sensualism	0.75
invocation	-0.125
exorcism	-0.125
summoning	-0.125
sorcery	-0.375
theurgy	0.5
white_magic	0.625
skepticism	0.25
atheism	0.25
no-goal	-0.25
cross-purpose	-0.375
education	0.25
traditional_knowledge	0.375
scholarship	0.375
disillusionment	-0.125
ignorance	0.5
darkness	0.125
unknowingness	0.125
rawness	0.125
unenlightenment	-0.375
illiteracy	-0.375
principle_of_relativity	-0.5
principle_of_parsimony	0.125
principle_of_equivalence	-0.5
positivism	0.125
consumerism	0.125
liberalism	0.125
grey_area	-0.5
metaknowledge	0.375
parabolic_geometry	-0.125
euclidean_axiom	-0.125
non-euclidean_geometry	-0.125
hyperbolic_geometry	-0.5
spherical_trigonometry	0.25
minor_axis	-0.125
algebra	-0.125
definite_integral	0.125
set_theory	0.125
unbounded_interval	-0.125
metamathematics	0.125
demographic	-0.125
nonparametric_statistic	-0.625
age_norm	0.125
outlier	0.125
poisson_distribution	0.125
normal_curve	-0.125
multicollinearity	0.125
vital_statistics	0.25
first-order_correlation	0.25
covariation	-0.375
nonparametric_statistics	-0.5
kendall_test	-0.25
coefficient_of_concordance	0.125
macrobiotics	0.5
dysgenics	-0.25
medical_science	0.375
phrenology	0.25
cosmetic_dentistry	-0.125
orthodonture	-0.125
hygienics	0.5
psychopharmacology	0.125
alienism	-0.25
psychotherapy	0.125
clinical_psychology	0.125
freudian_psychology	-0.125
jungian_psychology	-0.125
therapeutics	0.125
toxicology	0.25
veterinary_medicine	-0.125
enzymology	0.125
acoustics	0.125
holistic_theory	-0.25
law_of_conservation_of_matter	-0.5
conservation_of_momentum	-0.25
uncertainty_principle	0.25
mendelism	0.125
neo-lamarckism	0.5
hydrostatics	-0.25
kinematics	-0.375
topography	0.125
cosmography	-0.25
psychopathology	0.125
psychophysics	-0.25
behaviouristic_psychology	0.5
psychophysiology	0.375
gestalt_psychology	0.125
paleoclimatology	-0.125
realpolitik	0.375
performing_arts	0.125
philosophy	0.125
moral_philosophy	0.5
bioethics	0.5
casuistry	0.625
casuistry	-0.75
hedonism	0.75
esthetics	0.125
ontology	0.25
ontology	0.25
cosmology	0.25
quantification	0.125
deontic_logic	0.25
epistemic_logic	0.25
modal_logic	0.125
phenomenology	0.125
literary_criticism	0.125
theology	0.125
theodicy	0.125
natural_theology	0.25
teaching	0.25
antinomianism	0.5
utilitarianism	0.375
arianism	0.375
boehmenism	0.125
hinayanism	-0.125
monophysitism	0.125
monothelitism	0.125
pelagianism	0.375
quakerism	-0.125
synergism	0.25
universalism	-0.125
recognition	0.125
mosaic_culture	0.25
high_horse	0.125
paternalism	0.5
stance	-0.125
tendency	0.375
call	0.125
understanding	0.125
propensity	0.125
set	0.125
literalism	-0.25
perseveration	0.125
predisposition	0.125
preference	0.25
favour	0.125
reprobation	-0.75
ethnocentrism	0.125
eurocentrism	0.125
prejudice	-0.875
unfairness	-0.625
fairness	0.125
islamophobia	-0.125
antisemitism	-0.125
tendentiousness	0.25
tolerance	0.5
broad-mindedness	0.5
intolerance	0.125
narrowness	0.5
pettiness	0.5
provincialism	-0.25
dogmatism	-0.25
zealotry	-0.5
religionism	-0.25
zero_tolerance	0.25
respect	0.75
estimation	0.25
reverence	0.125
irreverence	-0.125
profaneness	-0.375
landscape	-0.25
sight	0.125
orthodoxy	0.25
conventionality	0.5
legalism	0.125
reaction	0.125
peace_advocacy	-0.125
hawkishness	0.125
docetism	-0.25
pantheism	0.25
seventh-day_adventism	0.25
catharism	0.5
arminianism	0.125
calvinism	0.5
methodism	0.625
wesleyism	0.5
pentecostalism	0.25
presbyterianism	0.125
judaism	0.125
conservative_judaism	0.125
reform_judaism	0.125
salafism	0.125
shiism	0.375
darsana	0.125
sivaism	0.375
vishnuism	0.375
buddhism	-0.5
theravada_buddhism	0.125
hinayana_buddhism	-0.625
tibetan_buddhism	-0.25
taoism	-0.125
shintoism	-0.375
zoroastrianism	0.25
chaos	-0.25
